STOCK  WORKSHEET AS AT  2022-03-26
ITEM NO , CODE ,  ITEM  , UNITS , CATEGORY , QUANTITY , UNIT PRICE , VALUE , PHYSICAL COUNT ,  DIFFERENCE , REMARKS
1495,,NOVONORM 1MG 30`S,KGS,,0,39.00,0.00
1496,,NOVONORM 2MG 30`S,KGS,,0,37.43,0.00
1497,,NOVORIN NASAL DROPS 15ML,KGS,,1,81.55,81.55
1498,,NOW HYALURONIC ACID 100MG CAPS 60`S,KGS,,0,"2,780.00",0.00
1499,,NOW MACA CAPS 100`S,KGS,,0,"1,325.00",0.00
1500,,NOW MAGNESIUM CITRATE 200MG TABS 100`S,KGS,,0,"1,170.00",0.00
1501,,NS SODIUM CHLORIDE INTERVENOUS 500ML,KGS,,0,700.00,0.00
1502,,NUCOXIA 90MG TABS 30`SETORICOXIB,KGS,,0,40.00,0.00
1503,,NUROFEN EXPRESS 400MG 10S,KGS,,0,119.00,0.00
1504,,NUROFEN EXPRESS MAX STRENGTH 400MG LIQUID CAPS,KGS,,0,135.00,0.00
1505,,NUROFEN MIGRANE PAIN 684MG CAPS 12`S,KGS,,0,65.00,0.00
1506,,NUSTANON 250 I.M 1ML,KGS,,0,830.00,0.00
1507,,NUTRUM EYE CAPS 30`S,KGS,,0,21.00,0.00
1508,,NUTRUM GOLD TABS 30`S,KGS,,0,17.40,0.00
1509,,NUVENTA 30`S,KGS,,0,35.00,0.00
1510,,NYSTAL ORAL DROPS 30ML,KGS,,2,35.90,71.80
1511,,NYSTATIN ORAL SUSP. 12ML NYSTAL,KGS,,3,35.00,105.00
1512,,NYTOL HERBAL TABS 30``S,KGS,,0,38.00,0.00
1513,,NYTOL ONE A NIGHT 50MG TABS 20`S,KGS,,0,59.00,0.00
1514,,O-NIX 10`S,KGS,,0,20.00,0.00
1515,,OB TAMPONS REGULAR 16`S,KGS,,0,239.00,0.00
1516,,OB TAMPONS REGULAR 8`S,KGS,,0,139.00,0.00
1517,,OB TAMPONS SUPER 16`S,KGS,,0,261.00,0.00
1518,,OB TAMPONS SUPER 8`S,KGS,,0,203.00,0.00
1519,,OBI NORMAL 16`S,KGS,,0,360.00,0.00
1520,,OBI NORMAL 8`S,KGS,,0,180.00,0.00
1521,,OBI SUPER 16`S,KGS,,0,315.00,0.00
1522,,OCUCYCLINE 3.5G CREAM,KGS,,0,46.66,0.00
1523,,OCULAST EYE DROPS,KGS,,0,295.00,0.00
1524,,ODOMOS MOSQ CREAM 100G,KGS,,0,450.00,0.00
1525,,OILATUM JUNIOR CREAM 350ML,KGS,,0,"1,412.00",0.00
1526,,OILATUM SOAP [BAR],KGS,,0,542.54,0.00
1527,,OJEN OZ TABS 10`S,KGS,,0,287.00,0.00
1528,,OLBAS OIL 10ML,KGS,,0,482.35,0.00
1529,,OLCORT OINT 15G,KGS,,0,45.00,0.00
1530,,OLEANZ 10MG TABS 30S,KGS,,0,56.00,0.00
1531,,OLEANZ 5MG TABS 30S,KGS,,0,45.33,0.00
1532,,OLFEN 100MG RECTOCAP`S 5`S,KGS,,0,140.00,0.00
1533,,OLFEN 50MG 20`S,KGS,,0,42.00,0.00
1534,,OLFEN 75MG INJ. 5`S,KGS,,0,"1,050.00",0.00
1535,,OLFEN GEL 20G,KGS,,0,400.00,0.00
1536,,OLFEN GEL 50G,KGS,,0,595.00,0.00
1537,,OLFEN SR 100MG 10`S,KGS,,0,80.00,0.00
1538,,OLFEN SR 75MG Ã¯Â¿Â½30`S,KGS,,0,40.00,0.00
1539,,OLIGOCARE FORTE 20S,KGS,,0,36.01,0.00
1540,,OLMAT 20MG TABS 30`S,KGS,,0,45.90,0.00
1541,,OLME 20 H TABS 30`S,KGS,,0,60.00,0.00
1542,,OLME 20MG TABS 30`S,KGS,,0,50.00,0.00
1543,,OLME 40MG TABS 30`S,KGS,,0,60.00,0.00
1544,,OLSOLONE BLUE 5MG 100`S,KGS,,0,1.00,0.00
1545,,OMEGA 3 750MG 60`S,KGS,,0,30.60,0.00
1546,,OMEGA 3 SOFT GELLY 30`S,KGS,,0,20.00,0.00
1547,,OMEGA 3 VITAHEALTH 400MG 60`S,KGS,,0,700.00,0.00
1548,,OMEGA 3-6-9 60`S HEALTH AID,KGS,,0,32.00,0.00
1549,,OMEGA H3 CAPSULES 30`S,KGS,,0,33.00,0.00
1550,,OMEPRAZOLE 20MG 100`S,KGS,,600,0.90,540.00
1551,,OMIS GEL SUSP 200ML,KGS,,0,150.00,0.00
1552,,OMRON BLOOD PRESSURE MONITOR ARM M3,KGS,,0,"7,300.00",0.00
1553,,OMRON BLOOD PRESSURE MONITOR M2,KGS,,0,"2,500.00",0.00
1554,,OMRON NEBULIZER COMPRESSOR NE C803,KGS,,0,"5,000.00",0.00
1555,,ON CALL PLUS GLUCOMETER,KGS,,1,"1,299.00","1,299.00"
1556,,ON CALL PLUS STRIPS 50`S,KGS,,2,575.00,"1,150.00"
1557,,ONAZIN EYE DROP 10ML,KGS,,0,276.00,0.00
1558,,ONDAVIANONDANSETRON8MG TABS 10`S,KGS,,0,15.00,0.00
1559,,ONDEM MD 8MG 10`S,KGS,,0,104.50,0.00
1560,,ONE STEP HCG STRIPS EROVITA,KGS,,0,200.00,0.00
1561,,ONTEL 40MG TABS 30`S,KGS,,0,36.00,0.00
1562,,OPSITE POST OP 6.5CM*5CM 100`S,KGS,,0,56.65,0.00
1563,,OPSITE SPRAY 100ML..,KGS,,0,878.00,0.00
1564,,OPTICAL GLASSES,KGS,,0,250.00,0.00
1565,,OPTIVE EYE DROP 10ML,KGS,,0,938.00,0.00
1566,,OPTIVE PLUS EYE DROPS 10ML,KGS,,0,"1,160.00",0.00
1567,,OPTREX ALLERGY ITCHY ETES DROPS 10ML,KGS,,0,800.00,0.00
1568,,OPTREX BLOODSHOT RED EYES DROPS 10ML,KGS,,0,880.00,0.00
1569,,OPTREX REFRESHING EYE DROPS 10M,KGS,,0,882.00,0.00
1570,,ORACEF 500MG 100`S,KGS,,0,10.00,0.00
1571,,ORAL-B ESSENTIAL FLOSS,KGS,,0,500.00,0.00
1572,,ORAQUICK HIV SELF-TEST,KGS,,0,188.00,0.00
1573,,ORBIFEN SYRUP 100ML,KGS,,0,113.00,0.00
1574,,ORELOX 200MG TABS 10`S,KGS,,0,161.00,0.00
1575,,ORELOX SUSPENSION 40MG/5ML 100ML CHILDREN AND INFANTS,KGS,,0,"1,945.00",0.00
1576,,ORELOX TABS 200MG 10`S,KGS,,0,154.53,0.00
1577,,ORNILOX TABS 10`S ORNIDAZOLE,KGS,,0,67.00,0.00
1578,,OROFER CAPS 40S,KGS,,0,14.25,0.00
1579,,OROFER SYR. 150ML,KGS,,0,300.00,0.00
1580,,ORS SACHET ,KGS,,20,3.30,66.00
1581,,OSTEOCARE CALCIUM TABLETS 30`S,KGS,,0,20.00,0.00
1582,,OSTEOCARE GLUCOSAMINE+CHONDROITIN 60`S TABS,KGS,,0,23.54,0.00
1583,,OSTEOCARE PLUS TABS 56`S,KGS,,0,20.00,0.00
1584,,OSTEOCARE TABS 30`S CHEW.,KGS,,0,14.66,0.00
1585,,OSTEOCERIN TABS 10`S,KGS,,0,68.00,0.00
1586,,OSTEOMIN OD SATCHETS 30`S,KGS,,0,84.86,0.00
1587,,OTOBIOTIC EAR DROP,KGS,,0,180.00,0.00
1588,,OTOREX EAR DROPS 10MLNEW PRICE,KGS,,0,178.50,0.00
1589,,OTRIVIN 0.10% DROP`S[A] 10ML,KGS,,0,394.00,0.00
1590,,OTRIVIN ADULT NASAL DROPS 10ML,KGS,,0,380.21,0.00
1591,,OTRIVIN CHILDREN NASAL DROPS,KGS,,0,400.00,0.00
1592,,OTRIVIN NASAL SPRAY 10ML,KGS,,0,650.00,0.00
1593,,OVABLESS WITH CHASTEBERRY EXTRACT TABS 10`S,KGS,,0,39.00,0.00
1594,,OVACARE FORTE TABS 20S,KGS,,0,59.50,0.00
1595,,OVACARE MYO TABS 20S - OLD,KGS,,0,51.00,0.00
1596,,OXECONE-S DOUBLE STRENGTH ANTACID SUSPENSION SUGAR FREE 200ML,KGS,,0,250.00,0.00
1597,,OXYCONTIN 20MG TABS 56`SA2A SPACER,KGS,,0,0.00,0.00
1598,,OZITAS 10MG 30`S,KGS,,0,80.00,0.00
1599,,OZITAS 5MG 30`S,KGS,,0,40.00,0.00
1600,,P-SOLON EYE DROPS 5ML,KGS,,0,100.00,0.00
1601,,P2 GENERIC,KGS,,11,27.00,297.00
1602,,P2 LEVONORGESTREL TABS 0.75MG X 2`S,KGS,,0,50.00,0.00
1603,,PA -12 TABS ,KGS,,0,8.33,0.00
1604,,PALMIGES CAPS 10`S,KGS,,0,66.04,0.00
1605,,PAN 40MG 30`S,KGS,,0,71.00,0.00
1606,,PANADOL ACTIFAST SOLUBLE TABS 24`S,KGS,,5,34.00,170.00
1607,,PANADOL ADVANCE PAIN AND FEVER TABS 100`S,KGS,,200,7.98,"1,596.00"
1608,,PANADOL ADVANCE TABS PAIN AND FEVER Ã¯Â¿Â½20`S,KGS,,1,126.00,126.00
1609,,PANADOL BABY & INFANT SUSPENSION FROM 2 MONTHS STRAWBERRY FALVOUR 100ML,KGS,,0,270.00,0.00
1610,,PANADOL COLD+ FLU DAY AND NIGHT 24`S,KGS,,12,21.00,252.00
1611,,PANADOL ELIXIR 5-12 YEARS SYRUP 100ML,KGS,,0,316.57,0.00
1612,,PANADOL EXTRA TABS 100`S,KGS,,150,8.10,"1,215.00"
1613,,PANTOCID 20MG 50`S,KGS,,0,32.00,0.00
1614,,PANTOCID 40MG 50`S,KGS,,0,48.00,0.00
1615,,PANTOCID GENERIC 40MG 150`S,KGS,,0,25.00,0.00
1616,,PANTOGAR CAPS 90`S,KGS,,0,"2,380.00",0.00
1617,,PANTONEX DR 40MG TABS 30`S,KGS,,0,15.00,0.00
1618,,PARA-DENK 125 SUPPOSITORIES 10`S,KGS,,0,30.00,0.00
1619,,PARACETAMOL 500MG 1000S,KGS,,1000,0.85,850.00
1620,,PARACETAMOL 60 MLS,KGS,,15,19.00,285.00
1621,,PARACETAMOL INJECTION 1`S AXAPARA,KGS,,0,95.00,0.00
1622,,PARADONTAX FLOURIDE 75ML,KGS,,0,300.00,0.00
1623,,PARAFAST 1G TABS 8`S EFFERVESCENT,KGS,,0,28.13,0.00
1624,,PARAFAST ET 1000MG 8S ORANGE FLAVOUR SUGAR FREE,KGS,,1,20.10,20.10
1625,,PARAFAST ET 500MG TABS 16`S EFFERVESCENT ORANGE FLAVOUR SUGAR FREE,KGS,,0,14.06,0.00
1626,,PATANOL DROPS 5ML SOL,KGS,,0,695.00,0.00
1627,,PEGLER FACE MASK,KGS,,0,500.00,0.00
1628,,PEPTO BISMOL SUSPENSION 480ML,KGS,,0,845.00,0.00
1629,,PERFECTIL TRIPLE ACTIVE CAP`S 30`S,KGS,,0,45.00,0.00
1630,,PERNEX AC 5% GEL 20GM,KGS,,1,320.00,320.00
1631,,PETHIDINE AMPS 100MG 10S,KGS,,0,585.20,0.00
1632,,PETROL,,FUEL AND OILS,1345,135.67,"182,476.15"
1633,,PETROL ENGIENE OIL,,FUEL AND OILS,15,130.00,"1,950.00"
1634,,PHARMASAL OINTMENT 25G,KGS,,1,47.00,47.00
1635,,PHENOBARBITAL 30MG 100`S COSMOS,KGS,,0,2.00,0.00
1636,,PICOLAX SATCHET`S 2`S,KGS,,0,455.00,0.00
1637,,PILEX OINTMENT 30GM NEW PRICE,KGS,,0,300.00,0.00
1638,,PILOT-D,KGS,,0,20.00,0.00
1639,,PIODAY 30MG 30`S,KGS,,0,27.00,0.00
1640,,PIODAY-M TABS 30`S,KGS,,0,23.30,0.00
1641,,PIOGLUC 30MG 28`S,KGS,,0,17.00,0.00
1642,TL004,PIPE WRENCH NO14,PCS,TOOLS,9,"1,400.00","12,600.00"
1643,,PIRICLOR SYRUP 100ML - OLD,KGS,,40,28.40,"1,136.00"
1644,,PIRIPIRI,KGS,CROSSCOUNTER,100,100.00,"10,000.00"
1645,,PIRIPIRIX,KGS,CATEGORY,0,40.00,0.00
1646,,PIRITON EXPECTORANT 100ML,KGS,,1,314.00,314.00
1647,,PIRITON GEN SYRUP 100ML,KGS,,5,25.90,129.50
1648,,PIRITON GEN SYRUP 60ML,KGS,,6,15.90,95.40
1649,,PIRITON SYRUP 100ML,KGS,,1,285.00,285.00
1650,,PIRITON TABS 4MG 1000S,KGS,,1000,2.60,"2,600.00"
1651,,PIROXICAM 100`S,KGS,,100,1.87,187.00
1652,,PIROXY 20MG CAPS 100`S,KGS,,0,1.00,0.00
1653,,PITAVA 2MG TABS 30`S,KGS,,0,55.00,0.00
1654,,PLENDIL 10MG 30`S,KGS,,0,27.00,0.00
1655,,PLIERS,,TOOLS,0,300.00,0.00
1656,,PM 2.5 MASK,KGS,,0,"1,000.00",0.00
1657,,POEX 0.5 MG 100S ,KGS,,0,35.00,0.00
1658,,POLYGYNAX VAGINAL PESSARIES 12S,KGS,,0,67.50,0.00
1659,,PONSTAN FORTE 500MG 50`S,KGS,,0,19.90,0.00
1660,,POSTINOR-2 TABS 2`S,KGS,,15,121.00,"1,815.00"
1661,,POVIDINE - PVP IODINE 200ML,KGS,,0,90.00,0.00
1662,,POWER 3PL MASK 50S,KGS,,0,16.00,0.00
1663,,POWER FACE MASK,KGS,,100,6.00,600.00
1664,,POWERGESIC PLUS GEL 30G - OLD,KGS,,0,182.75,0.00
1665,,POWERPLAY CONTEMPO CONDOMS 3`S,KGS,,0,148.30,0.00
1666,PF00299,PPR PIPE 20MM,METRE,PIPE AND FITTINGS,130,50.00,"6,500.00"
1667,PF00300,PPR PIPE 25MM,METRE,PIPE AND FITTINGS,200,70.00,"14,000.00"
1668,,PPR PIPE 32MM,,PIPE AND FITTINGS,150,100.00,"15,000.00"
1669,,PRADAXA CAPS 150MG 60`S,KGS,,0,127.67,0.00
1670,,PRAZITEL 600MG 100MG 100`S,KGS,,0,30.00,0.00
1671,,PRED FORTE DROPS 5ML,KGS,,0,819.00,0.00
1672,,PREDNISOLONE TABS 5MG 100S,KGS,,200,0.60,120.00
1673,,PREDNISONE 5MG 100`S,KGS,,0,3.00,0.00
1674,,PREDSOL 5MG SYRUP 50ML,KGS,,0,420.00,0.00
1675,,PREDSOL FORTE 15MG SYP. 60ML,KGS,,0,785.00,0.00
1676,,PREGATAS ME 75MG 30`S,KGS,,0,59.00,0.00
1677,,PREGNACARE Ã¯Â¿Â½FOR CONCEPTION TABS ..30`S,KGS,,0,34.00,0.00
1678,,PREGNACARE CAPS 30`S,KGS,,0,25.00,0.00
1679,,PREGNACARE PLUS TABS 56`S,KGS,,0,31.00,0.00
1680,,PREGNANCY TEST CASSETTE MS. TELLME 1`S,KGS,,0,80.00,0.00
1681,,PREGNANCY TEST STRIPS,KGS,,100,6.00,600.00
1682,,PREGNIDOXIN TABS,KGS,,0,18.00,0.00
1683,,PREPARATION H OINT 25GMNEW PRICE,KGS,,0,630.00,0.00
1684,,PRIMAPORE 15CM*8CM 20`S,KGS,,0,969.00,0.00
1685,,PRIMAPORE 20CM*10CM 20`S,KGS,,0,74.00,0.00
1686,,PRIMOLUT N TABS 5MG 30`S,KGS,,0,33.77,0.00
1687,,PRINCIPLEHEALTHCARE VIT-C 1000MGTABS 20`S,KGS,,0,40.00,0.00
1688,,PROBACIL SUSPENSION 5ML 10`S,KGS,,0,500.00,0.00
1689,,PROBETA EYE/EAR/NOSE DROPS,KGS,,1,89.00,89.00
1690,,PROBETA-N DROPS 7.5ML,KGS,,0,113.00,0.00
1691,,PRODEP 20MG CAP`S 60`S,KGS,,0,28.00,0.00
1692,,PRODIGY STRIPS 50S,KGS,,0,789.47,0.00
1693,,PROGUANIL 100MG 56`S,KGS,,0,20.00,0.00
1694,,PROGYNOVA TABS 2MG 20`S,KGS,,0,20.00,0.00
1695,,PROLOC-D CAPS 30`S,KGS,,0,47.74,0.00
1696,,PROMETHAZINE SYRUP 60ML,KGS,,5,19.00,95.00
1697,,PROMETHAZINE TABS 25MG 100`S COSMOS,KGS,,0,2.00,0.00
1698,,PROMETIN ELIXIR 60ML,KGS,,0,60.00,0.00
1699,,PROMIMBA 30`S,KGS,,0,50.00,0.00
1700,,PRONERVE CAPS 10`S,KGS,,0,72.00,0.00
1701,,PROPRANOLOL 40MG 100`S,KGS,,0,2.00,0.00
1702,,PROSTAFLO-F CAPS 30S - OLD,KGS,,0,44.50,0.00
1703,,PROTO MASK,KGS,,100,2.66,266.00
1704,,PROVIRON 25MG TABS 20`S,KGS,,0,45.00,0.00
1705,,PROXIMEXA 500MG 10`S,KGS,,0,147.00,0.00
1706,,PUER CASTOR OIL 100ML,KGS,,0,80.00,0.00
1707,,PULMOCEF 250MG TABS 10`S,KGS,,0,26.00,0.00
1708,,PULSE OXIMETER,KGS,,0,"5,000.00",0.00
1709,,PURE CASTOR OIL 100ML,KGS,,0,135.00,0.00
1710,,PURE GLYCERINE B.P. 100ML,KGS,,0,60.00,0.00
1711,,PURECAL CHEWABLE TAB`S 30`SNEW PRICE,KGS,,0,25.00,0.00
1712,,PURESOL ANTISEPTIC 1L,KGS,,0,450.00,0.00
1713,,PURESOL ANTISEPTIC 500ML,KGS,,0,300.00,0.00
1714,,PYNSTOP TABS 100`S,KGS,,0,7.26,0.00
1715,,PYRALVEX SOLUTION 10ML,KGS,,0,460.00,0.00
1716,,QST OAD ZINC PLUS 15MG TABS 30`S,KGS,,0,390.00,0.00
1717,,QUADRAGEL 15G,KGS,,0,235.00,0.00
1718,,QUINAL SUSP 60ML,KGS,,0,100.00,0.00
1719,,QUIP GAUZE 750G,KGS,,0,700.00,0.00
1720,,QUITIPIN 100MG 30`S,KGS,,0,52.00,0.00
1721,,QUITIPIN 200MG 30`S,KGS,,0,85.00,0.00
1722,,QUITIPIN 50MG 30`S,KGS,,0,40.00,0.00
1723,,RABELOC 20MG 10`S,KGS,,0,40.38,0.00
1724,,RABTAS 20MG 30`S,KGS,,0,31.17,0.00
1725,,RAF 10`S{ACECLOFENAC,KGS,,0,15.00,0.00
1726,,RAMGIC -TRAMADOL INJ 50MGML,KGS,,0,50.00,0.00
1727,,RAMITAS 5MG TABS 30`S,KGS,,0,40.00,0.00
1728,,RANFERON CAPS 30`S,KGS,,30,11.73,351.90
1729,,RANFERON SYP. 200ML,KGS,,3,322.00,966.00
1730,,RECARTIX FORTE TABS 30S,KGS,,0,47.20,0.00
1731,,REFRESH TEARS EYE DROPS 15ML,KGS,,0,738.00,0.00
1732,,REGENOVEX CAPS 30`S,KGS,,0,101.00,0.00
1733,,REKFA GOLD CAPS 30`S,KGS,,0,35.00,0.00
1734,,RELCER GEL 180ML,KGS,,8,265.00,"2,120.00"
1735,,RELCER TABS 30`S,KGS,,0,7.20,0.00
1736,,RELESTAT DROPS 5ML,KGS,,0,"1,194.00",0.00
1737,,REMIDIN M/WASH 100ML,KGS,,0,255.00,0.00
1738,,REMIDIN MOUTHWASH 100ML,KGS,,0,338.00,0.00
1739,,RENNIE SPEARMINT TABS 48`S,KGS,,0,4.95,0.00
1740,,REPACE H 50MG TABS 30`S,KGS,,0,24.00,0.00
1741,,REVELOL XL 25MG TABS 30`S,KGS,,0,16.00,0.00
1742,,REVELOL XL 50MG TABS 30`S,KGS,,0,18.14,0.00
1743,,REVITAL-H 10`S,KGS,,0,37.50,0.00
1744,,REXEDINE M/W 100ML,KGS,,1,73.00,73.00
1745,,RHINATHIOL EXPECTORANT 2% 125ML,KGS,,0,315.00,0.00
1746,,RHINATHIOL EXPECTORANT 5% 125ML,KGS,,1,350.00,350.00
1747,,RHINATHIOL INFANTS SYRUP 125ML ,KGS,,1,335.00,335.00
1748,,RHINATHIOL PROM SYRUP 125ML,KGS,,0,314.00,0.00
1749,,RHIZIN SYRUP 60ML,KGS,,0,204.00,0.00
1750,,RIDMAL 40320 9`S,KGS,,0,250.00,0.00
1751,,RIFAXA 200MG TABS 10`S RIFAXIMIN,KGS,,0,68.00,0.00
1752,,RIFAXA 550MG TABS 10`S RIFAXIMIN,KGS,,0,102.00,0.00
1753,,RILIF MR TABLETS 20`S,KGS,,60,26.96,"1,617.60"
1754,,RILIF PLUS 30`S,KGS,,0,23.00,0.00
1755,,RILIF SR 200MG 30`S,KGS,,0,25.87,0.00
1756,,RINAVIT 100ML,KGS,,0,70.00,0.00
1757,,RINAVIT 60ML,KGS,,0,75.00,0.00
1758,,RITALIN TAB`S 30`S,KGS,,0,39.41,0.00
1759,,RITO 90MG TABS,KGS,,0,19.84,0.00
1760,,RITO SR CAPSULES 30`S,KGS,,0,60.00,0.00
1761,,RIVOTRIL 0.5 MG ,KGS,,0,35.00,0.00
1762,,RL COMPOUND SODIUM LACTATE INTERVENOUS 500ML,KGS,,0,70.00,0.00
1763,,ROBIDOM SR CAPS 30`S,KGS,,0,60.00,0.00
1764,,ROIVIT 20`S EFFERVESCENT TABS,KGS,,0,467.50,0.00
1765,GL008,ROOFING NAILS,KGS,GENERAL HARDWARE,0,250.00,0.00
1766,,ROSTAT TABS 5MG 30`S,KGS,,0,24.00,0.00
1767,,ROSUVASTATINTABS 20MG 30S,KGS,,0,40.00,0.00
1768,,ROUGH RIDER STUDDED CONDOMS,KGS,,0,70.00,0.00
1769,,ROUGHRIDER CONTEMPO 5TH PANEL CONDOM,KGS,,0,126.04,0.00
1770,,ROVAS 10MG TABS 30`S,KGS,,0,40.00,0.00
1771,,ROVAS 20MG TABS 30`S,KGS,,0,60.00,0.00
1772,,ROVAS 5MG TABS 30`S,KGS,,0,26.00,0.00
1773,,ROVAST 10MG TABS 28`S,KGS,,0,51.00,0.00
1774,,ROVAST 20MG TABS 28`S,KGS,,0,67.00,0.00
1775,,ROVISTA TABS 10MG 30`S,KGS,,0,45.78,0.00
1776,,ROVISTA TABS 20MG 30`S,KGS,,0,80.00,0.00
1777,,ROWATINEX 50`S CAPS,KGS,,0,47.00,0.00
1778,,ROZAVEL 10MG 30`S,KGS,,0,58.00,0.00
1779,,ROZAVEL 5MG 30`S,KGS,,0,46.00,0.00
1780,,RUCADOL - P TABS 30`S,KGS,,0,17.00,0.00
1781,,"RYNIZ EXP 100M ""IRRITATIVE",KGS,,0,100.00,0.00
1782,,"RYNIZ EXP 100M ""MUCOLITIC""",KGS,,0,100.00,0.00
1783,,RYNIZ EXP 100ML IRRITATIVE,KGS,,0,100.00,0.00
1784,,RYNIZ EXP 100ML MUCOLITIC ,KGS,,0,100.00,0.00
1785,,S-NUMLO 5MG TABS 30`S,KGS,,0,42.75,0.00
1786,,SABEZOLE DSR 10`S,KGS,,0,48.00,0.00
1787,,SABULIN 4MG 100`S,KGS,,0,2.00,0.00
1788,,SAFECAL TABLETS 30`S,KGS,,0,20.00,0.00
1789,,SAFERON PLUS TABS 30`S,KGS,,0,24.00,0.00
1790,,SAFERON SUSP 150ML,KGS,,0,300.00,0.00
1791,,SALBUT TABS 4MG 100S,KGS,,1,0.82,0.82
1792,,SALBUTAMOL INHALER (200DOSES),KGS,,2,125.00,250.00
1793,,SALBUTAMOL SYR 60ML,KGS,,4,22.00,88.00
1794,,SALCOF SYRUP 100ML,KGS,,1,124.00,124.00
1795,,SALOL {SALBUTAMOL} 100ML,KGS,,0,100.00,0.00
1796,,SALOREX EXP 100ML,KGS,,0,100.00,0.00
1797,,SALOTIF  TABS 10S,KGS,,0,80.00,0.00
1798,,SANCAN{FLUCONAZOEL  150MG 1`,KGS,,0,70.00,0.00
1799,GL0051,SAND,TONNES,GENERAL HARDWARE,0,"1,000.00",0.00
1800,,SANITIZER 500ML,KGS,,0,800.00,0.00
1801,,SANITIZER 50ML,KGS,,0,200.00,0.00
1802,,SANITIZER 5L,KGS,,0,"7,500.00",0.00
1803,,SANTIZER 500ML,KGS,,0,700.00,0.00
1804,,SANTIZER 50ML,KGS,,0,200.00,0.00
1805,,SANTIZER 5L,KGS,,0,"6,000.00",0.00
1806,,SARA D3 60000IU 4`S VIT D3,KGS,,0,100.00,0.00
1807,,SARA-FE CAPS 30S,KGS,,30,9.90,297.00
1808,,SARA-FE SYRUP 200ML,KGS,,1,297.00,297.00
1809,,SARACAL M CAPS 10`S,KGS,,0,32.00,0.00
1810,,SARACAL SUSP 200ML,KGS,,1,382.00,382.00
1811,,SARACAL TABS 30`S,KGS,,0,8.87,0.00
1812,,SAT-ISABGOL 100G,KGS,,0,400.00,0.00
1813,,SATROGYL 300MG 30`S,KGS,,0,40.00,0.00
1814,,SAVLON 125ML,KGS,,0,200.00,0.00
1815,,SAVLON 750ML,KGS,,0,600.00,0.00
1816,,SAVLON 75ML,KGS,,0,150.00,0.00
1817,,SAVLON ANTISEPTIC 250ML,KGS,,0,250.00,0.00
1818,,SAWAPOWER 2S,KGS,,1,712.00,712.00
1819,,SAYOCALFORTE 30`S,KGS,,0,40.00,0.00
1820,,SCABEES LOTION 100ML,KGS,,0,168.00,0.00
1821,,SCABION LOTION 60ML,KGS,,0,180.00,0.00
1822,,SCABSOL 100ML,KGS,,0,75.00,0.00
1823,,SCHERIPROCT OINTMENT 30GM,KGS,,0,"1,069.30",0.00
1824,,SCHERIPROCT SUPPOSITORIES 12S,KGS,,0,44.50,0.00
1825,,SCOTTS EMULSION ORANGE FLAVOUR 100ML,KGS,,0,307.73,0.00
1826,,SCOTTS EMULSION ORANGE FLAVOUR 200ML,KGS,,3,260.00,780.00
1827,,SCOTTS EMULSION ORIGINAL COD LIVER OIL 100ML,KGS,,1,250.00,250.00
1828,,SCOTTS EMULSION ORIGINAL COD LIVER OIL 200ML,KGS,,1,484.00,484.00
1829,,SD B12 6000MCG DISSOLVABLE MICROLOZENGES 60`S,KGS,,0,"1,824.00",0.00
1830,,SD BIOTIN 7500MCG TABS 75`S,KGS,,0,"1,339.50",0.00
1831,,SD CAL/MAG/ZINC CAPLETS 100`S,KGS,,0,"1,254.00",0.00
1832,,SD CALCIUM 1200 PLUS D LIQUID SOFTGELS 60`S,KGS,,0,"1,368.00",0.00
1833,,SD CO Q-10 200MG SOFTGELS 40`S,KGS,,0,"2,109.00",0.00
1834,,SD DHEEA 50MG 60`S,KGS,,0,"1,471.05",0.00
1835,,SD FISH OIL OMEGA 3 1200MG ODORLESS SOFTGELS 85`S,KGS,,0,"1,950.00",0.00
1836,,SD GINKO BILOBA 60MG 100`S,KGS,,0,"1,600.04",0.00
1837,,SD MAGNESIUM 500MG TABS 180`S,KGS,,0,"1,619.75",0.00
1838,,SD MELATONIN 3MG- 60`S,KGS,,0,940.50,0.00
1839,,SD MELATONIN 5MG DISSOLVABLE 90`S,KGS,,0,"1,425.00",0.00
1840,,SD OMEGA COMPLETE 3,KGS,,0,0.00,0.00
1841,,SD VEG OMEGA 3-6-9 SOFTGELS 50`S,KGS,,0,"1,938.00",0.00
1842,,SECNIDAZOLE 1GM GENS,KGS,,4,19.00,76.00
1843,,SECSUN-DS 2`S 1000MG,KGS,,0,35.00,0.00
1844,,SELENIUM 100UG + VIT E 400IU 30`S,KGS,,0,"1,053.00",0.00
1845,,SELSUN SHAMPOO 100ML,KGS,,0,608.75,0.00
1846,,SELSUN SHAMPOO 50ML,KGS,,0,335.00,0.00
1847,,SEMI-PLUS TABS 30`S,KGS,,0,40.00,0.00
1848,,SENNA TABS 50`S,KGS,,0,3.00,0.00
1849,,SENOKOT TABS 100`S,KGS,,0,13.00,0.00
1850,,SENSODYNE EXTRA FRESH 40ML,KGS,,0,173.21,0.00
1851,,SENSODYNE HERBAL MULTICARE 75ML,KGS,,0,395.00,0.00
1852,,SENSODYNE RAPID ACTION 75ML,KGS,,0,473.00,0.00
1853,,SENSODYNE REPAIR & PROTECTION 75ML,KGS,,0,473.00,0.00
1854,,SEPTIMOX 500MG 100`S,KGS,,0,5.00,0.00
